date,open,high,low,close,volume,rsi_14,bb_mid,bb_upper,bb_lower,bb_width,bb_pctb,atr_14,natr_14,macd,macd_signal,macd_hist,ppo,ppo_signal,ppo_hist,ret_1d,ret_5d,ret_10d,ret_21d,ret_42d,ret_63d,fwd_ret_1d,fwd_ret_5d,fwd_ret_21d,DTWEXBGS,DFII10,M2SL,WALCL,gold,btc_gold_ratio,fear_greed,funding_rate
2017-09-02,4796.16,4939.19,4286.87,4472.14,929.148595,33.35871427184162,,,,,,294.9146392729475,6.5944858450975925,98.40865400050734,48.82921607750241,49.57943792300493,2.2510531500584565,1.1190741920219842,1.1319789580364723,-0.0750313863132922,0.01947937966895319,0.08705131975858116,,,,0.008260027637775114,0.04907493951441566,-0.15476706900946757,109.0504,0.37,13745.1,4452360.0,1324.5,3.376474141185353,,
2017-09-03,4508.5,4714.76,4298.33,4509.08,691.216198,34.701566410176326,,,,,,303.5943078963084,6.7329545693646695,94.2302052189134,57.90941390578461,36.32079131312879,2.1504661911423795,1.3253525918460634,0.8251135992963161,0.008260027637775114,-0.01708999276291112,0.044733445937335636,,,,-0.09069921136905978,-0.05018318592706272,-0.1883000523388363,109.0504,0.37,13745.1,4452360.0,1324.5,3.4043639109097774,,
2017-09-04,4505.0,4527.49,3972.51,4100.11,1394.644614,27.979484750355866,,,,,,321.5504287608578,7.842482976331315,57.25825582912876,57.77918229045344,-0.5209264613246845,1.312967488887317,1.322875571254314,-0.009908082366997029,-0.09069921136905978,-0.09989374640516002,-0.042182550435912236,,,,0.0649641107189809,0.03870627861203735,-0.04374516781257076,109.0504,0.37,13745.1,4452360.0,1324.5,3.0955907889769723,,
2017-09-05,4106.97,4484.99,3603.0,4366.47,1228.938157,36.59428736313786,4328.539,4791.15189921716,3865.92610078284,0.21375013565415943,0.5409964789829552,361.5818267065108,8.280872803580714,48.88720424648727,56.00078668166021,-7.113582435172937,1.1209095422250028,1.2824823654484518,-0.161572823223449,0.0649641107189809,-0.07585785065895712,0.006692887970784822,,,,0.058010246262999665,-0.05407113755505022,-0.11087216905188868,108.8664,0.3,13745.1,4452360.0,1339.199951171875,3.260506391281671,,
2017-09-06,4366.49,4662.87,4335.26,4619.77,807.363726,43.51389689680833,4345.2735,4825.158736248704,3865.388263751296,0.22087688438884415,0.786002234769461,359.15526765604574,7.774310575116202,61.97783671881734,57.196196689091636,4.781640029725708,1.4148490047916575,1.3089556933170932,0.10589331147456438,0.058010246262999665,-0.04449720884152952,0.0718699028540537,,,,0.015550557711747404,-0.08903040627563708,-0.0923790578318835,108.4897,0.32,13745.1,4453474.0,1333.9000244140625,3.4633555104921077,,
2017-09-07,4619.77,4788.59,4438.19,4691.61,500.429975,45.33598975803143,4374.4355000000005,4864.482543476442,3884.3884565235594,0.22405041449414034,0.8236163795111716,358.52989139489966,7.6419372325257156,77.25855632854746,61.208668616982806,16.04988771156465,1.7544528622416864,1.3980551271020119,0.35639773513967454,0.015550557711747404,0.04907493951441566,0.06951026856240139,0.09487104091405518,,,-0.08713639880552726,-0.11251787765820254,-0.11022015896461979,107.9224,0.26,13745.1,4453474.0,1345.0999755859375,3.4879266115191867,,
2017-09-08,4691.66,4735.39,4028.93,4282.8,1132.255046,37.85308751839362,4381.576500000001,4861.291723342263,3901.8612766577385,0.21896923326216589,0.39704673190084844,383.3820420095497,8.951668114540713,55.73856677687127,60.1146482489605,-4.376081472089233,1.268335316784625,1.3721111650385345,-0.10377584825390951,-0.08713639880552726,-0.05018318592706272,-0.06641554840566044,0.04245722756226922,,,-0.005601475670122258,-0.07894601662463807,-0.02524283179228559,107.808,0.25,13745.1,4453474.0,1346.0,3.181872213967311,,
2017-09-09,4282.8,4426.62,4150.06,4258.81,658.782952,37.46232302498828,4390.2025,4853.48396328805,3926.9210367119504,0.21105243472848914,0.3581936571911735,375.7518961517247,8.822931667572036,36.32924656656269,55.35756791248094,-19.02832134591825,0.8285715501406554,1.2634032420589587,-0.4348316919183033,-0.005601475670122258,0.03870627861203735,-0.06505398297308096,0.028703037212740368,,,-0.03015865934380746,-0.25119458252422633,0.028106442879583637,107.808,0.25,13745.1,4453474.0,1346.0,3.1640490341753345,,
2017-09-10,4258.81,4283.0,3801.0,4130.37,660.373275,35.35779967225821,4395.921,4842.268170704364,3949.5738292956366,0.20307333580579068,0.20252863977949678,383.3410464266015,9.28103405812558,10.462579774251935,46.37857028483514,-35.91599051058321,0.23965222605677589,1.0586530388585222,-0.8190008128017463,-0.03015865934380746,-0.05407113755505022,-0.12582726793639654,0.010787291161420187,,,0.018908717620939708,-0.10419647634473428,0.06006967898759674,107.808,0.25,13745.1,4453474.0,1346.0,3.0686255572065377,,
2017-09-11,4153.62,4334.43,4098.91,4208.47,699.989065,37.651417468735325,4404.3445,4828.201861035775,3980.487138964225,0.1924723922189898,0.2689381876943889,372.7824002532729,8.857907986828296,-3.6923595049011055,36.364384326887894,-40.056743831789,-0.08480218725156745,0.8299619936365044,-0.9147641808880718,0.018908717620939708,-0.08903040627563708,-0.12956601053587335,0.04792579681274911,,,-0.01063331804670109,-0.11726827089179692,0.04075828032515383,108.153,0.31,13745.1,4453474.0,1331.0,3.161885800150263,,
2017-09-12,4208.6,4394.59,4040.8,4163.72,879.630319,36.844726953874954,4406.83,4824.049876601751,3989.6101233982495,0.18935147332742616,0.20865482011532263,371.425800235182,8.920527802906584,-18.310134045492305,25.429480652411854,-43.73961469790416,-0.42189403552005544,0.5795907878051925,-1.001484823325248,-0.01063331804670109,-0.11251787765820254,-0.06896474618415349,0.030623762376237762,,,-0.05260440183297632,-0.1113739636671055,0.03513204538249437,108.3239,0.33,13745.1,4453474.0,1328.0,3.135331325301205,,
2017-09-13,4159.72,4165.38,3760.0,3944.69,913.462545,33.10597038716648,4388.264,4852.8578126057855,3923.6701873942143,0.2117437841505368,0.022621709583142233,373.8511002183833,9.477325219938278,-47.026622542587575,10.93826001341197,-57.964882555999544,-1.0909269780881359,0.24548723462652683,-1.3364142127146628,-0.05260440183297632,-0.07894601662463807,-0.1251674399212256,-0.04115692475224908,,,-0.1915663841772104,0.0228966027748696,0.06690006058777742,108.6628,0.35,13745.1,4471174.0,1323.4000244140625,2.9807238380145247,,
2017-09-14,3944.0,3993.0,3165.13,3189.02,1665.021543,24.041738964039453,4333.681,5043.35861065816,3624.0033893418395,0.3275172356517059,-0.3064654871515763,406.28102163135594,12.739996037383143,-129.270747461479,-17.10354148156623,-112.16720597991278,-3.0577697982486134,-0.41516417194850125,-2.6426056263001123,-0.1915663841772104,-0.25119458252422633,-0.22221111140920602,-0.2611184867504941,,,0.16023104276548916,0.2260945368796683,0.3460028472696943,108.618,0.35,13745.1,4471174.0,1324.699951171875,2.407352696872136,,
2017-09-15,3188.01,3856.0,2817.0,3700.0,1968.866492,36.668715264457234,4301.808999999999,5065.942078734877,3537.6759212651214,0.35526127670237245,0.10621453464861601,451.4752343719734,12.202033361404688,-151.47191943540884,-43.97721707233475,-107.49470236307408,-3.6163479395525755,-1.0554009254693162,-2.5609470140832595,0.16023104276548916,-0.10419647634473428,-0.1526335918945968,-0.13565134511339327,,,0.004040540540540594,0.054054054054053946,0.18081081081081085,108.3147,0.35,13745.1,4471174.0,1320.4000244140625,2.802181105413038,,
2017-09-16,3674.01,3950.0,3470.66,3714.95,1297.563953,36.99870150120946,4272.0560000000005,5079.932147214347,3464.179852785654,0.37821421217996515,0.15520333659994243,453.46557477397533,12.206505465052702,-165.94723172910926,-68.37122000368966,-97.5760117254196,-3.995404502845623,-1.6434016409445775,-2.3520028619010453,0.004040540540540594,-0.11726827089179692,-0.1958582353666959,-0.1435155298978199,,,-0.00402697209922076,-0.02825340852501379,0.19059475901425338,108.3147,0.35,13745.1,4471174.0,1320.4000244140625,2.813503431771396,,
2017-09-17,3685.23,3748.21,3499.02,3699.99,682.17121,36.7921124332794,4237.721,5082.605805449833,3392.8361945501665,0.3987448939889309,0.18177259400842144,438.87446229012,11.861504011905978,-176.5905421389416,-90.01508443074006,-86.57545770820154,-4.286320980474075,-2.171985508850477,-2.114335471623598,-0.00402697209922076,-0.1113739636671055,-0.21136027930710355,-0.14153563448808715,,,0.09054619066538039,-0.028140616596260992,0.2540574433984957,108.3147,0.35,13745.1,4471174.0,1320.4000244140625,2.802173531950591,,
2017-09-18,3690.0,4123.2,3690.0,4035.01,1030.006455,44.29363619173158,4210.097500000001,5042.872610247282,3377.3223897527196,0.39560846761733237,0.3948770815520587,438.46914355511143,10.866618510365809,-156.19164810517577,-103.2503971656272,-52.94125093954857,-3.7969784886526705,-2.496984104810916,-1.2999943838417547,0.09054619066538039,0.0228966027748696,-0.05785700943308114,-0.08016978633092364,,,-0.030971422623487954,-0.06319934770917546,0.18635393716496362,108.6401,0.36,13745.1,4471174.0,1306.300048828125,3.088884520535528,,
2017-09-19,4060.0,4089.97,3830.91,3910.04,902.332129,42.277999032465345,4177.842500000001,5004.295389882262,3351.38961011774,0.3956362116964728,0.33798078312839286,425.6542047297463,10.886185428531329,-148.39876362738005,-112.28007045797779,-36.11869316940226,-3.620806253382775,-2.721748534525288,-0.8990577188574873,-0.030971422623487954,0.2260945368796683,-0.08189376844705454,-0.14767148848605327,,,-0.002567748667532843,-0.06394307986619063,0.2232764882200695,108.6142,0.37,13745.1,4471174.0,1306.199951171875,2.993446751006272,,
2017-09-20,3910.04,4046.08,3820.0,3900.0,720.935076,42.112196354462384,4136.598,4929.763425517144,3343.4325744828557,0.3834868292820063,0.35085204650357904,411.3989043919073,10.548689856202751,-141.40298503506256,-118.10465337339475,-23.298331661667802,-3.4625372486208503,-2.8699062773444006,-0.5926309712764497,-0.002567748667532843,0.054054054054053946,-0.05577466425526045,-0.14382433909824954,,,-0.07436153846153848,0.005320512820512713,0.23626410256410257,108.4329,0.43,13745.1,4458576.0,1312.0,2.972560975609756,,
2017-09-21,3889.99,3910.0,3567.0,3609.99,1001.654084,37.53332821691593,4075.3520000000003,4829.698562699697,3321.005437300304,0.37019946384984476,0.1915462845521972,406.51326836391394,11.26078654965565,-157.44523274723497,-125.9727692481628,-31.472463499072163,-3.888784871268471,-3.0736819961292148,-0.8151028751392562,-0.07436153846153848,-0.02825340852501379,-0.14220845105228275,-0.23596316528003836,,,-0.003911368175535057,0.07544619237172401,0.5041592912999759,108.9267,0.44,13745.1,4458576.0,1290.5999755859375,2.797140917627129,,
2017-09-22,3592.84,3750.0,3505.55,3595.87,838.966425,37.32056095049409,4031.5385,4790.624351167813,3272.452648832187,0.3765737825238742,0.21303081243725755,394.9373206236344,10.983081163213196,-169.34607944198842,-134.64743128692794,-34.69864815506048,-4.217670148816642,-3.3024796266667003,-0.9151905221499415,-0.003911368175535057,-0.028140616596260992,-0.13638044825300455,-0.2562695065678575,,,0.051205966845297546,0.1660599521117283,0.5712414519990989,108.7542,0.42,13745.1,4458576.0,1293.300048828125,2.780383410066567,,
2017-09-23,3595.88,3817.19,3542.91,3780.0,752.792791,41.942464452840845,3995.0845,4727.154623948451,3263.0143760515484,0.36648542675302687,0.35309843076238895,386.3189405790891,10.220077793097595,-162.05180173056215,-140.1283053756548,-21.923496354907343,-4.053587357197422,-3.4527011727728447,-0.6008861844245774,0.051205966845297546,-0.06319934770917546,-0.04174979529443379,-0.15476706900946757,,,-0.031740740740740736,0.10436507936507944,0.5529074074074074,108.7542,0.42,13745.1,4458576.0,1293.300048828125,2.922755630779651,,
2017-09-24,3779.54,3789.99,3622.76,3660.02,661.63639,39.87894566055606,3973.0800000000004,4718.198227058461,3227.96177294154,0.3750834249793413,0.28992595494819473,370.66973053772557,10.127532924348106,-164.06122173750055,-144.91488864802398,-19.14633308947657,-4.12969314851535,-3.588099567921346,-0.5415935805940038,-0.031740740740740736,-0.06394307986619063,0.1476942759844717,-0.1883000523388363,,,0.07123731564308389,0.1406194501669389,0.5600980322511899,108.7542,0.42,13745.1,4458576.0,1293.300048828125,2.829985202054534,,
2017-09-25,3660.02,3979.87,3653.69,3920.75,727.994713,46.086478341694026,3950.7940000000003,4672.670937942084,3228.917062057917,0.36543385352011937,0.4791903588957632,367.49189264217375,9.372999876099566,-142.96693574023038,-144.52529806646527,1.5583623262348851,-3.6022056894249808,-3.5909207922220734,-0.011284897202907374,0.07123731564308389,0.005320512820512713,0.05966216216216225,-0.04374516781257076,,,-0.009794044506790778,0.11675317222470194,0.4691117770834663,109.3302,0.38,13745.1,4458576.0,1306.800048828125,3.00026771770933,,
2017-09-26,3928.0,3976.99,3850.05,3882.35,526.727987,45.343910224768095,3913.923,4563.65513412104,3264.1908658789594,0.3320106880595455,0.47570306412294683,350.3096145963042,9.023133272278496,-127.87406852595586,-141.1950521583634,13.320983632407547,-3.2271359364068752,-3.518163821059034,0.2910278846521588,-0.009794044506790778,0.07544619237172401,0.045061171751975104,-0.11087216905188868,,,0.08001596970906788,0.12779115741754343,0.4411374554071632,109.7769,0.4,13745.1,4458576.0,1297.0,2.9933307632999226,,
2017-09-27,3882.36,4249.94,3872.81,4193.0,628.170966,52.071797871145336,3888.9924999999994,4444.515501442413,3333.469498557586,0.28568993200290993,0.7736227835846998,352.22535641085386,8.400318540683374,-89.81072163698354,-130.91818605408744,41.1074644171039,-2.2568117197709245,-3.265893400801412,1.0090816810304877,0.08001596970906788,0.1660599521117283,0.13324630607109755,-0.0923790578318835,,,-0.004412115430479369,0.04459813975673743,0.31458621512043883,110.0722,0.44,13745.1,4455661.0,1283.4000244140625,3.2671029454860094,,
2017-09-28,4192.11,4300.0,4101.0,4174.5,849.785325,51.663936364851516,3883.5774999999994,4424.86666591004,3342.2883340899584,0.278758009031642,0.7687311314562228,341.28068809579287,8.175366824668652,-60.44131057995992,-116.82281095926194,56.381500379302025,-1.5133097892010638,-2.915376678481343,1.402066889280279,-0.004412115430479369,0.10436507936507944,0.03456992671641457,-0.11022015896461979,-0.025805819261250695,,4.5514432866156085e-05,0.032458977123008825,0.3615762366750508,110.2415,0.44,13745.1,4455661.0,1285.5,3.2473745624270713,,
2017-09-29,4178.98,4263.86,3952.01,4174.69,1602.309565,51.66812343618323,3879.3714999999997,4409.577927576247,3349.165072423752,0.2733465601715368,0.7784938890216784,339.1784960889505,8.124639101081769,-36.72714168252014,-100.80367710391359,64.07653542139344,-0.916490557631439,-2.5155994543113622,1.5991088966799232,4.5514432866156085e-05,0.1406194501669389,0.06768472956798388,-0.02524283179228559,0.016142655116262672,,0.04882278684165775,0.008120363428182786,0.43963024799446204,110.0867,0.49,13745.1,4455661.0,1281.5,3.2576589933671474,,
2017-09-30,4175.0,4380.0,4138.1,4378.51,720.353183,56.064846464456494,3891.7785000000003,4457.161441945693,3326.395558054308,0.29055247720068983,0.9304440971679975,332.2300320825969,7.5877417679209795,-1.4699764018191672,-80.9369369634947,79.46696056167553,-0.0364319129606242,-2.0197659460412147,1.9833340330805904,0.04882278684165775,0.11675317222470194,0.12269487179487193,0.028106442879583637,0.057616220368214455,,-6.851645879657475e-06,-0.01965965591034391,0.37603202916060496,110.0867,0.49,13745.1,4455661.0,1281.5,3.4167069840031217,,
2017-10-01,4378.49,4406.52,4240.04,4378.48,726.963685,56.06403804088835,3900.279,4490.2860581879395,3310.27194181206,0.30254607846666337,0.9052502367248584,320.39074407669716,7.317396541190029,26.167517495046923,-59.51604607178638,85.6835635668333,0.6444705114362899,-1.4869186545457138,2.1313891659820037,-6.851645879657475e-06,0.12779115741754343,0.21287870603519665,0.06006967898759674,0.07150495926622913,,0.0003471524364619949,-0.002165134932670565,0.35892364473515936,110.0867,0.49,13800.1,4455661.0,1281.5,3.4166835739367927,,
2017-10-02,4400.0,4561.63,4360.0,4380.0,655.756974,56.098578962698014,3911.093,4528.712672924337,3293.4733270756624,0.3158297043431785,0.8796082124293378,311.9078337855045,7.121183419760377,47.64387291287585,-38.084062274853935,85.72793518772978,1.1666002118587504,-0.956214881264821,2.122815093123571,0.0003471524364619949,0.04459813975673743,0.2180640568207417,0.04075828032515383,0.0906374501992031,,-0.01598173515981738,0.00981735159817343,0.3506689497716895,110.3686,0.51,13800.1,4455661.0,1272.699951171875,3.4415024499427296,,
2017-10-03,4380.0,4467.33,4180.8,4310.0,1082.323563,53.993378658990835,3929.3585,4572.252000757979,3286.464999242021,0.3272256785722041,0.7960377570711319,310.0951313722542,7.194782630446733,58.343081597353375,-18.798633500412475,77.14171509776585,1.4227471408220553,-0.48042247684744577,1.903169617669501,-0.01598173515981738,0.032458977123008825,0.14021164021164023,0.03513204538249437,0.06683168316831689,,-0.02352900232018562,0.07656612529002316,0.2707726218097448,110.3281,0.49,13800.1,4455661.0,1271.5,3.3896972080220213,,
2017-10-04,4314.9,4373.0,4142.0,4208.59,868.465101,51.00703964216105,3980.3369999999995,4531.149842418036,3429.5241575819623,0.27676693828589743,0.7071965125195548,304.4454791313789,7.23390682227014,57.971087471546525,-3.4446893060206754,61.4157767775672,1.4109268838017208,-0.10215260471761248,1.5130794885193333,-0.02352900232018562,0.008120363428182786,0.14988169463554857,0.06690006058777742,0.022989735075996443,,0.019921161244027097,0.13742369772299035,0.35199437341247286,110.2425,0.48,13800.1,4460422.0,1273.699951171875,3.3042240412491677,,
2017-10-05,4208.59,4355.0,4110.0,4292.43,779.138638,53.306420654339206,4009.9584999999997,4561.012949856201,3458.9040501437985,0.27484296900140054,0.7563008973738549,300.19937347913753,6.993692931023628,63.707091077008045,9.985666770585068,53.721424306422975,1.5454140386867365,0.22736072396325732,1.3180533147234792,0.019921161244027097,-0.01965965591034391,0.09479818912197935,0.3460028472696943,-0.005463379371224764,,0.017838380590947223,0.11430122331639647,0.3656064280605624,110.5823,0.49,13800.1,4460422.0,1269.9000244140625,3.3801322288977405,,
2017-10-06,4318.99,4417.0,4292.0,4369.0,506.529176,55.36671001539169,4042.661,4597.6159996702,3487.7060003298,0.2745493622493698,0.7940229389715721,287.685132516342,6.584690604631311,73.58325240804425,22.705183898076903,50.87806850996734,1.7771142678320817,0.5373114327370222,1.2398028350950594,0.017838380590947223,-0.002165134932670565,0.12534933738586163,0.18081081081081085,0.020632235999887838,,0.012359807736324058,0.1035545891508356,0.32040054932478834,110.7841,0.5,13800.1,4460422.0,1271.5999755859375,3.4358289429714866,,
2017-10-07,4369.0,4479.5,4312.56,4423.0,297.5975,56.81392994464856,4078.8115000000007,4633.974570032015,3523.648429967986,0.2722180566726433,0.8099886489028808,279.0604801937461,6.309303192261951,84.79012236930612,35.12217159232275,49.66795077698337,2.037478851104403,0.8373449164104985,1.2001339346939046,0.012359807736324058,0.00981735159817343,0.054853326973527405,0.19059475901425338,0.019725921280755454,,0.04906172281257071,0.22767352475695235,0.29315848971286473,110.7841,0.5,13800.1,4460422.0,1271.5999755859375,3.478295128121512,,
2017-10-08,4425.0,4658.0,4425.0,4640.0,518.462004,62.128185172724095,4109.061,4717.543491929937,3500.5785080700625,0.29616620046766756,0.9362812464135242,275.91330303704996,5.94640739303987,109.9147057022683,50.08067841431186,59.83402728795643,2.6189096260854745,1.1936578583454938,1.4252517677399807,0.04906172281257071,0.07656612529002316,0.1115103605222183,0.2540574433984957,0.07656362746258116,,0.03167025862068962,0.2176681034482757,0.32973706896551724,110.7841,0.5,13800.1,4460422.0,1271.5999755859375,3.6489462795577245,,
2017-10-09,4640.0,4889.98,4550.0,4786.95,646.463145,65.24697346622571,4152.9065,4824.145348329205,3481.667651670795,0.3232622012218215,0.9722935074289956,280.48949567726066,5.85946157108933,140.06912619729883,68.07836797090926,71.99075822638957,3.302997471254219,1.615525780927239,1.6874716903269802,0.03167025862068962,0.13742369772299035,0.1466599915203286,0.18635393716496362,0.09124419550959839,,-0.0008126259935865576,0.2262484462967025,0.2785803068759858,110.7841,0.5,13800.1,4460422.0,1281.800048828125,3.734552830120758,,
2017-10-10,4786.95,4960.0,4680.59,4783.06,1043.221773,65.09415477892567,4197.0595,4912.940929067104,3481.178070932897,0.34113475354214223,0.9092860047812967,280.4123888431706,5.862614912695442,161.78784167121376,86.82026271097016,74.9675789602436,3.7793441972157176,2.048289464184935,1.7310547330307826,-0.0008126259935865576,0.11430122331639647,0.09239444468552094,0.2232764882200695,0.0426334283746197,,0.008022061190952945,0.19379434922413674,0.3512270387576153,110.3034,0.47,13800.1,4460422.0,1290.5999755859375,3.7060747640479943,,
2017-10-11,4783.06,4881.61,4710.0,4821.43,753.429396,65.94151543390231,4257.6314999999995,4969.355593060756,3545.9074069392427,0.3343286487150224,0.8960793975481394,272.640789640087,5.654770257788395,180.0210479066609,105.46041975010831,74.56062815655258,4.166297760417882,2.4718911234315244,1.6944066369863573,0.008022061190952945,0.1035545891508356,0.10116524455975617,0.23626410256410257,0.05845923506192996,,0.1262218885268478,0.19467046083838202,0.4008250664222024,110.3037,0.46,13800.1,4459415.0,1285.800048828125,3.7497509853061834,,
2017-10-12,4821.43,5439.99,4810.16,5430.0,1276.701482,75.92431274114065,4349.338,5166.835606771966,3531.840393228034,0.37591817732812033,1.1609572866318136,298.1543046657951,5.490871172482414,240.8016961206813,132.52867502422293,108.27302109645836,5.468982060624078,3.0713093108700353,2.3976727497540424,0.1262218885268478,0.22767352475695235,0.23972602739726034,0.5041592912999759,0.14923310383945432,,0.04051197053406996,0.03038674033149169,0.29281399631675864,110.3152,0.44,13800.1,4459415.0,1293.300048828125,4.198561660088229,,
2017-10-13,5439.99,5846.17,5379.84,5649.98,1879.82762,78.39000535303111,4442.837,5401.687045355316,3483.9869546446853,0.4316386333125951,1.1294743405642096,310.16685433252405,5.489698270304038,303.22594533541906,166.66812908646216,136.5578162489569,6.74523479081275,3.8060944068585787,2.9391403839541717,0.04051197053406996,0.2176681034482757,0.31090023201856143,0.5712414519990989,0.16858018039632583,,0.038939960849418975,-0.02441070587860472,0.2593035727560098,110.2669,0.43,13800.1,4459415.0,1301.5,4.341129466000768,,
2017-10-14,5650.0,5900.0,5580.01,5869.99,970.759046,80.53692416808494,4553.335499999999,5633.96724066157,3472.7037593384284,0.47465500429808916,1.1092059165289438,310.86850759448663,5.295895011652262,366.2289218388696,206.58028763694367,159.64863420192594,7.966294444931394,4.638134414473142,3.3281600304582524,0.038939960849418975,0.2262484462967025,0.39476404211386695,0.5529074074074074,0.31256847951987177,,-0.027257286639329914,-0.03170192794195559,0.25333944350842175,110.2669,0.43,13800.1,4459415.0,1301.5,4.510172877449097,,
2017-10-15,5855.03,5922.3,5400.01,5709.99,1343.523375,74.72289883796381,4642.7975,5796.692485970283,3488.9025140297167,0.4970688409176938,0.9624305127310276,325.970042766309,5.708767314238887,398.6531464858599,244.99485940672693,153.65828707913298,8.518853659244801,5.414278263427474,3.104575395817327,-0.027257286639329914,0.19379434922413674,0.33024650372865705,0.5600980322511899,0.2663314911245753,,0.008761836710747373,0.052542999199648444,0.2863437589207687,110.2669,0.43,13800.1,4459415.0,1301.5,4.387237802535536,,
2017-10-16,5710.0,5788.91,5585.19,5760.02,1528.996462,75.32279091314494,4736.6810000000005,5934.76045140106,3538.601548598941,0.5058729736712518,0.927074764867758,317.23789685442983,5.507583252392002,423.50468264534356,280.69682405445025,142.80785859089332,8.897747794193918,6.110972169580763,2.7867756246131554,0.008761836710747373,0.19467046083838202,0.31838406958113996,0.4691117770834663,0.40484523585952603,,-0.028649206079145673,0.04599810417324934,0.2083499710070451,110.5432,0.46,13800.1,4459415.0,1299.9000244140625,4.431125387966942,,
2017-10-17,5760.0,5774.98,5508.63,5595.0,1429.869376,69.46663185807502,4806.781000000001,6034.613111134345,3578.948888865657,0.5108749956090547,0.8209799584373941,313.60304707911337,5.605058929027942,424.9850066147919,309.5544605665186,115.4305460482733,8.814264838669946,6.6516307033986,2.162634135271346,-0.028649206079145673,0.03038674033149169,0.26497852136558886,0.4411374554071632,0.2813554198242516,,-0.014823949955317217,0.0634530831099196,0.2625630026809651,110.9141,0.48,13800.1,4459415.0,1283.0,4.360872954014029,,
2017-10-18,5595.0,5596.0,5037.95,5512.06,2317.804373,66.66137359508599,4873.659000000001,6102.192692495154,3645.125307504847,0.5041525032814784,0.759822341015087,331.0635437163196,6.006167271697326,414.6853743217416,330.5806433175633,84.10473100417835,8.510368697931327,7.0233783023051455,1.4869903956261812,-0.014823949955317217,-0.02441070587860472,0.18794396551724146,0.31458621512043883,0.19314597912883102,,0.031175277482465624,0.07327024742110932,0.3249130089295109,110.7214,0.5,13800.1,4469723.0,1279.9000244140625,4.306633248580035,,
2017-10-19,5513.0,5710.0,5490.26,5683.9,1881.722107,69.41700740079743,4949.1195,6182.275355902368,3715.963644097632,0.498333433210642,0.7979268583460282,323.11186202229675,5.684685902677682,415.5981367779359,347.58414200963784,68.01399476829806,8.425204495819873,7.3037435410080915,1.1214609548117815,0.031175277482465624,-0.03170192794195559,0.1873740064132694,0.3615762366750508,0.211503087426278,0.32643964640100065,0.05737433804254133,-0.03639578458452819,0.24562184415630117,110.4577,0.49,13800.1,4469723.0,1286.9000244140625,4.416737813481612,,
2017-10-20,5683.31,6110.0,5600.0,6010.01,1972.97722,73.8366895034201,5030.6945,6319.5129978984605,3741.8760021015382,0.5123819376821476,0.8799276242530916,336.4610147349898,5.598343675551119,437.59157589002007,365.58562878571433,72.00594710430573,8.729850661136785,7.5889649650338304,1.1408856961029548,0.05737433804254133,0.052542999199648444,0.25651988475996523,0.43963024799446204,0.4032899038012514,0.46286970258277615,0.0024891805504483333,-0.053247831534390166,0.08269037821900449,111.0375,0.52,13800.1,4469723.0,1277.4000244140625,4.704877004176326,,
2017-10-21,6013.72,6171.0,5850.03,6024.97,1664.307693,74.02215636029,5113.019,6436.304852269578,3789.7331477304224,0.5176142909969933,0.8445782324491363,335.35451368249056,5.566077734536281,451.0294945574369,382.6744019400589,68.35509261737803,8.865304107463462,7.844232793519757,1.0210713139437049,0.0024891805504483333,0.04599810417324934,0.2496230371487298,0.37603202916060496,0.414707394788685,0.45531379378644354,-0.012439895966286918,-0.02708727180384296,0.03652798271194713,111.0375,0.52,13800.1,4469723.0,1277.4000244140625,4.716588292507374,,
2017-10-22,6003.27,6060.0,5720.03,5950.02,1362.092216,71.29531824620915,5191.5199999999995,6517.984358796674,3865.0556412033247,0.5110119420888969,0.7859104336162064,335.6841912765984,5.641732150086864,450.4389237748437,396.22730630701585,54.211617467827864,8.743899480052058,8.024166130826218,0.7197333492258391,-0.012439895966286918,0.0634530831099196,0.09576795580110509,0.35892364473515936,0.44055375184305534,0.45609342459786273,-0.0057293925062437134,-0.030451998480677478,-0.023359585345931744,111.0375,0.52,13800.1,4469723.0,1277.4000244140625,4.657914424832775,,
2017-10-23,5975.0,6080.0,5621.03,5915.93,1812.557715,70.03165298156146,5271.8165,6567.672513074786,3975.9604869252134,0.49161650944215773,0.748528190439792,344.4903204711271,5.823096630134689,442.1235885602782,405.4065627576683,36.717025802609896,8.489166152141392,8.117166135089253,0.37200001705213914,-0.0057293925062437134,0.07327024742110932,0.04707096308305525,0.3506689497716895,0.4057198934529651,0.4730901394422311,-0.07418951880769387,-0.03317990577981822,0.09297946392198675,111.2134,0.52,13800.1,4469723.0,1277.699951171875,4.6301402724278535,,
2017-10-24,5909.47,5925.0,5450.0,5477.03,2580.418767,56.21643862011927,5335.2385,6532.394631931871,4138.08236806813,0.44877323925888996,0.5592201368802197,353.8124404374752,6.459932489642656,395.5583135225379,403.43691291064226,-7.878599388104362,7.566130457375759,8.006958999546555,-0.44082854217079603,-0.07418951880769387,-0.03639578458452819,-0.06694389598619421,0.2707726218097448,0.3154174632299962,0.35570049504950485,0.038882386987108,0.126519299693447,0.2004663111211733,111.4027,0.55,13800.1,4469723.0,1275.0,4.295709803921569,,
